Name	World	Description	Win	Loss	ID	URL	Owner
Speed	Earth	Stupid	1	0	1	https://i.ytimg.com/vi/wYZux3BMc5k/maxresdefault.jpg	Cyril
Jidion	Earth	funny	1	0	1	https://static.wikia.nocookie.net/youtube/images/9/92/JiDion.jpg/revision/latest?cb=20211020234407	Cyril
Batman	DC	smurt	1	0	1	https://static.wikia.nocookie.net/batman/images/8/8f/Christian_Bale_as_The_Dark_Knight.jpg/revision/latest?cb=20210312234853	Cyril
Superman	DC	strength	1	0	1	https://img.mensxp.com/media/content/2021/Aug/Michael-B-Jordan-Black-Superman-HBO-Limited-Series1200_610622953bbaf.jpeg	Cyril
Thanos	MCU	power	1	0	1	https://i.ytimg.com/vi/N2YTmooNR8E/maxresdefault.jpg	Cyril
Matthew Mayer	Earth	everything	1	0	1	https://d1nnrx9kca53zl.cloudfront.net/images/2021/10/27/BU_MBB_Mayer_Matthew_2022_headshot.jpg?width=275	Cyril
Kirby	DreamLand	Animal that eats a lot	1	6	3	https://static.wikia.nocookie.net/kirby/images/4/4e/KatFL_Kirby_artwork.png/revision/latest?cb=20220130163926&path-prefix=en	Lauren
Spider-Ham	New York	Web-slinging super hero	3	3	4	https://static.wikia.nocookie.net/thedailybugle/images/2/2b/Ultimate_Spider_Man_Render.png/revision/latest?cb=20160319202253	Lauren
Phineas	Disney	Child	0	0	0	https://upload.wikimedia.org/wikipedia/en/5/52/Phineas_Flynn.png	CyrilPillai
Ferb	Disney	Child	0	0	0	https://static.wikia.nocookie.net/phineasandferb/images/b/ba/Ferb_Fletcher.png/revision/latest?cb=20120208192233	CyrilPillai
Candace	WNBA	Baller	0	0	0	https://a.espncdn.com/combiner/i?img=/i/headshots/wnba/players/full/812.png&w=350&h=254	CyrilPillai
Danny Phantom	Nickelodeon	hot	0	0	0	https://i1.sndcdn.com/artworks-2uGwzhJGGZH4BgGZ-1YKXmw-t500x500.jpg	CyrilPillai
Kim Possible	Disney	Child	0	0	0	https://upload.wikimedia.org/wikipedia/en/2/2b/Kim_Possible_%28character_design%29.png	CyrilPillai
Wario	Mushroom	Big	0	0	0	https://play.nintendo.com/images/Masthead_Wario.17345b1513ac044897cfc243542899dce541e8dc.9afde10b.png	jack
Candace Parker	Earth	WNNBA	0	0	0	https://storage.googleapis.com/afs-prod/media/96c264dff0254cd6bb176e075a0e8fd5/3000.jpeg	jack
